Th,FAR,FRR
-1524,0.117102397,0.054535017
-1523,0.117102397,0.054535017
-1522,0.116557734,0.054535017
-1521,0.116557734,0.054535017
-1520,0.116557734,0.054535017
-1519,0.116285403,0.054535017
-1518,0.116013072,0.054535017
-1517,0.116013072,0.05510907
-1516,0.116013072,0.055683123
-1515,0.115740741,0.055683123
-1514,0.115740741,0.055683123
-1513,0.11546841,0.055683123
-1512,0.11546841,0.055683123
-1511,0.11546841,0.055683123
-1510,0.11546841,0.055683123
-1509,0.11546841,0.056257176
-1508,0.115196078,0.056257176
-1507,0.114923747,0.056257176
-1506,0.114923747,0.056257176
-1505,0.114379085,0.056257176
-1504,0.114106754,0.056257176
-1503,0.114106754,0.056257176
-1502,0.114106754,0.056831228
-1501,0.114106754,0.056831228
-1500,0.113834423,0.056831228
-1499,0.113834423,0.056831228
-1498,0.113834423,0.056831228
-1497,0.11328976,0.056831228
-1496,0.112745098,0.056831228
-1495,0.112472767,0.057405281
-1494,0.111928105,0.057405281
-1493,0.111383442,0.057405281
-1492,0.111111111,0.057405281
-1491,0.110566449,0.057405281
-1490,0.110566449,0.057405281
-1489,0.110566449,0.057405281
-1488,0.110566449,0.057405281
-1487,0.110566449,0.057405281
-1486,0.110294118,0.057405281
-1485,0.110294118,0.057405281
-1484,0.110294118,0.057405281
-1483,0.110294118,0.057405281
-1482,0.110294118,0.057405281
-1481,0.109749455,0.057405281
-1480,0.109749455,0.057405281
-1479,0.109477124,0.057405281
-1478,0.109204793,0.057405281
-1477,0.108932462,0.057979334
-1476,0.108932462,0.057979334
-1475,0.108932462,0.058553387
-1474,0.108932462,0.058553387
-1473,0.108932462,0.058553387
-1472,0.108660131,0.058553387
-1471,0.108660131,0.058553387
-1470,0.108660131,0.058553387
-1469,0.1083878,0.05912744
-1468,0.1083878,0.05912744
-1467,0.107843137,0.05912744
-1466,0.107843137,0.05912744
-1465,0.107570806,0.05912744
-1464,0.107570806,0.05912744
-1463,0.107570806,0.05912744
-1462,0.107298475,0.05912744
-1461,0.107298475,0.05912744
-1460,0.107298475,0.05912744
-1459,0.107026144,0.05912744
-1458,0.106481481,0.05912744
-1457,0.106481481,0.05912744
-1456,0.105664488,0.05912744
-1455,0.105392157,0.05912744
-1454,0.105119826,0.05912744
-1453,0.104575163,0.05912744
-1452,0.104575163,0.05912744
-1451,0.104302832,0.05912744
-1450,0.104302832,0.05912744
-1449,0.104030501,0.059701493
-1448,0.104030501,0.059701493
-1447,0.10375817,0.059701493
-1446,0.10375817,0.059701493
-1445,0.102941176,0.059701493
-1444,0.102668845,0.059701493
-1443,0.102668845,0.059701493
-1442,0.101851852,0.059701493
-1441,0.101579521,0.059701493
-1440,0.101579521,0.059701493
-1439,0.101034858,0.059701493
-1438,0.101034858,0.059701493
-1437,0.101034858,0.059701493
-1436,0.100762527,0.059701493
-1435,0.100762527,0.059701493
-1434,0.100490196,0.059701493
-1433,0.100490196,0.059701493
-1432,0.100217865,0.059701493
-1431,0.099673203,0.059701493
-1430,0.099673203,0.059701493
-1429,0.099673203,0.059701493
-1428,0.099400871,0.059701493
-1427,0.099400871,0.059701493
-1426,0.099400871,0.059701493
-1425,0.09912854,0.060275545
-1424,0.09912854,0.060275545
-1423,0.09912854,0.060275545
-1422,0.09912854,0.060275545
-1421,0.098856209,0.060275545
-1420,0.098311547,0.060275545
-1419,0.098311547,0.060275545
-1418,0.098311547,0.060275545
-1417,0.098039216,0.060849598
-1416,0.097766885,0.060849598
-1415,0.097766885,0.061423651
-1414,0.097766885,0.061423651
-1413,0.097494553,0.061423651
-1412,0.097494553,0.061423651
-1411,0.096949891,0.061423651
-1410,0.096949891,0.061423651
-1409,0.096949891,0.061423651
-1408,0.096949891,0.061423651
-1407,0.096949891,0.061423651
-1406,0.09667756,0.061423651
-1405,0.096405229,0.061423651
-1404,0.096405229,0.061997704
-1403,0.096132898,0.061997704
-1402,0.096132898,0.061997704
-1401,0.096132898,0.061997704
-1400,0.095860566,0.061997704
-1399,0.095860566,0.061997704
-1398,0.095588235,0.061997704
-1397,0.095588235,0.061997704
-1396,0.095315904,0.061997704
-1395,0.095043573,0.061997704
-1394,0.094771242,0.061997704
-1393,0.09422658,0.061997704
-1392,0.09422658,0.061997704
-1391,0.09422658,0.061997704
-1390,0.093954248,0.061997704
-1389,0.093681917,0.061997704
-1388,0.093409586,0.061997704
-1387,0.093409586,0.061997704
-1386,0.093137255,0.061997704
-1385,0.092864924,0.061997704
-1384,0.092864924,0.061997704
-1383,0.092864924,0.061997704
-1382,0.092592593,0.061997704
-1381,0.091775599,0.061997704
-1380,0.091775599,0.061997704
-1379,0.091775599,0.061997704
-1378,0.091503268,0.061997704
-1377,0.091503268,0.061997704
-1376,0.091503268,0.061997704
-1375,0.090958606,0.061997704
-1374,0.090141612,0.061997704
-1373,0.090141612,0.061997704
-1372,0.090141612,0.061997704
-1371,0.089869281,0.061997704
-1370,0.08959695,0.061997704
-1369,0.08959695,0.061997704
-1368,0.089324619,0.061997704
-1367,0.089052288,0.061997704
-1366,0.089052288,0.061997704
-1365,0.089052288,0.061997704
-1364,0.089052288,0.061997704
-1363,0.089052288,0.061997704
-1362,0.089052288,0.061997704
-1361,0.089052288,0.061997704
-1360,0.088779956,0.061997704
-1359,0.088779956,0.061997704
-1358,0.088779956,0.061997704
-1357,0.087962963,0.062571757
-1356,0.087690632,0.062571757
-1355,0.087418301,0.062571757
-1354,0.087145969,0.062571757
-1353,0.087145969,0.062571757
-1352,0.086873638,0.062571757
-1351,0.086873638,0.062571757
-1350,0.086873638,0.062571757
-1349,0.086601307,0.062571757
-1348,0.086328976,0.063145809
-1347,0.086056645,0.063145809
-1346,0.085784314,0.063145809
-1345,0.085784314,0.063145809
-1344,0.08496732,0.063145809
-1343,0.08496732,0.063145809
-1342,0.08496732,0.063145809
-1341,0.084422658,0.063145809
-1340,0.084422658,0.063145809
-1339,0.084422658,0.063145809
-1338,0.084422658,0.063145809
-1337,0.084422658,0.063145809
-1336,0.084422658,0.063145809
-1335,0.084422658,0.063145809
-1334,0.084150327,0.063145809
-1333,0.084150327,0.063145809
-1332,0.083877996,0.063145809
-1331,0.083877996,0.063145809
-1330,0.083605664,0.063145809
-1329,0.083605664,0.063145809
-1328,0.083333333,0.063145809
-1327,0.083333333,0.063719862
-1326,0.083333333,0.063719862
-1325,0.083333333,0.063719862
-1324,0.083061002,0.063719862
-1323,0.083061002,0.063719862
-1322,0.082788671,0.063719862
-1321,0.08251634,0.063719862
-1320,0.08251634,0.063719862
-1319,0.08251634,0.063719862
-1318,0.08251634,0.063719862
-1317,0.08251634,0.063719862
-1316,0.08251634,0.063719862
-1315,0.082244009,0.064293915
-1314,0.082244009,0.064293915
-1313,0.081971678,0.064293915
-1312,0.081971678,0.064293915
-1311,0.081699346,0.064293915
-1310,0.081427015,0.064867968
-1309,0.081427015,0.064867968
-1308,0.081427015,0.064867968
-1307,0.081427015,0.064867968
-1306,0.080882353,0.064867968
-1305,0.080882353,0.065442021
-1304,0.080610022,0.065442021
-1303,0.080337691,0.065442021
-1302,0.080065359,0.065442021
-1301,0.080065359,0.065442021
-1300,0.080065359,0.065442021
-1299,0.079793028,0.065442021
-1298,0.079520697,0.065442021
-1297,0.079520697,0.065442021
-1296,0.078976035,0.065442021
-1295,0.078703704,0.065442021
-1294,0.078703704,0.065442021
-1293,0.078159041,0.065442021
-1292,0.078159041,0.066016073
-1291,0.07788671,0.066016073
-1290,0.077614379,0.066016073
-1289,0.077614379,0.066016073
-1288,0.077614379,0.066016073
-1287,0.077342048,0.066016073
-1286,0.076797386,0.066016073
-1285,0.076525054,0.066016073
-1284,0.076525054,0.066016073
-1283,0.076252723,0.066016073
-1282,0.076252723,0.066590126
-1281,0.075980392,0.066590126
-1280,0.075980392,0.066590126
-1279,0.075980392,0.066590126
-1278,0.075980392,0.066590126
-1277,0.075708061,0.066590126
-1276,0.075708061,0.066590126
-1275,0.07543573,0.066590126
-1274,0.074891068,0.066590126
-1273,0.074891068,0.066590126
-1272,0.074891068,0.066590126
-1271,0.074891068,0.066590126
-1270,0.074891068,0.066590126
-1269,0.074618736,0.066590126
-1268,0.074346405,0.066590126
-1267,0.074074074,0.066590126
-1266,0.073529412,0.066590126
-1265,0.073529412,0.066590126
-1264,0.073529412,0.066590126
-1263,0.072984749,0.066590126
-1262,0.072984749,0.066590126
-1261,0.072984749,0.066590126
-1260,0.072712418,0.066590126
-1259,0.072440087,0.066590126
-1258,0.072440087,0.066590126
-1257,0.072440087,0.066590126
-1256,0.072440087,0.067164179
-1255,0.072440087,0.067164179
-1254,0.072167756,0.067738232
-1253,0.071895425,0.068312285
-1252,0.071895425,0.068312285
-1251,0.071895425,0.068312285
-1250,0.071895425,0.068312285
-1249,0.071623094,0.068312285
-1248,0.071623094,0.068312285
-1247,0.071623094,0.068312285
-1246,0.071623094,0.068886338
-1245,0.071623094,0.068886338
-1244,0.071623094,0.068886338
-1243,0.071623094,0.068886338
-1242,0.071623094,0.06946039
-1241,0.071623094,0.06946039
-1240,0.071350763,0.06946039
-1239,0.071078431,0.070034443
-1238,0.071078431,0.070034443
-1237,0.070533769,0.070608496
-1236,0.070533769,0.070608496
-1235,0.070261438,0.070608496
-1234,0.069716776,0.070608496
-1233,0.069444444,0.070608496
-1232,0.069444444,0.071182549
-1231,0.069172113,0.071182549
-1230,0.069172113,0.071182549
-1229,0.069172113,0.071756602
-1228,0.069172113,0.071756602
-1227,0.068899782,0.071756602
-1226,0.06835512,0.071756602
-1225,0.06835512,0.071756602
-1224,0.06835512,0.071756602
-1223,0.068082789,0.072330654
-1222,0.067810458,0.072330654
-1221,0.067810458,0.072330654
-1220,0.067538126,0.072330654
-1219,0.067265795,0.072330654
-1218,0.067265795,0.072904707
-1217,0.066993464,0.072904707
-1216,0.066448802,0.072904707
-1215,0.066448802,0.072904707
-1214,0.066176471,0.072904707
-1213,0.065904139,0.072904707
-1212,0.065904139,0.072904707
-1211,0.065904139,0.072904707
-1210,0.065904139,0.072904707
-1209,0.065359477,0.07347876
-1208,0.065359477,0.07347876
-1207,0.065359477,0.07347876
-1206,0.065359477,0.07347876
-1205,0.065359477,0.07347876
-1204,0.065359477,0.074052813
-1203,0.065087146,0.074052813
-1202,0.064814815,0.074052813
-1201,0.064542484,0.074052813
-1200,0.064270153,0.074052813
-1199,0.06372549,0.074052813
-1198,0.062363834,0.074052813
-1197,0.062363834,0.074052813
-1196,0.062363834,0.074052813
-1195,0.062363834,0.074052813
-1194,0.062363834,0.074052813
-1193,0.061819172,0.074626866
-1192,0.061819172,0.074626866
-1191,0.061546841,0.074626866
-1190,0.061546841,0.074626866
-1189,0.061546841,0.074626866
-1188,0.06127451,0.074626866
-1187,0.061002179,0.074626866
-1186,0.061002179,0.074626866
-1185,0.061002179,0.074626866
-1184,0.061002179,0.074626866
-1183,0.061002179,0.074626866
-1182,0.060729847,0.074626866
-1181,0.060729847,0.074626866
-1180,0.060729847,0.075200918
-1179,0.060457516,0.075200918
-1178,0.059640523,0.075200918
-1177,0.059095861,0.076349024
-1176,0.059095861,0.076349024
-1175,0.059095861,0.076349024
-1174,0.059095861,0.076349024
-1173,0.059095861,0.076349024
-1172,0.058823529,0.076349024
-1171,0.058278867,0.076349024
-1170,0.058278867,0.076349024
-1169,0.058006536,0.076349024
-1168,0.058006536,0.076349024
-1167,0.057734205,0.076349024
-1166,0.057734205,0.076923077
-1165,0.057734205,0.076923077
-1164,0.057734205,0.07749713
-1163,0.057734205,0.07749713
-1162,0.057461874,0.07749713
-1161,0.057461874,0.07749713
-1160,0.057189542,0.07749713
-1159,0.057189542,0.07749713
-1158,0.057189542,0.07749713
-1157,0.056917211,0.07749713
-1156,0.05664488,0.07749713
-1155,0.056372549,0.07749713
-1154,0.056372549,0.07749713
-1153,0.056100218,0.07749713
-1152,0.056100218,0.078071183
-1151,0.055827887,0.078071183
-1150,0.055827887,0.078071183
-1149,0.055555556,0.078071183
-1148,0.055283224,0.078071183
-1147,0.055010893,0.078071183
-1146,0.055010893,0.078071183
-1145,0.055010893,0.078071183
-1144,0.055010893,0.078071183
-1143,0.055010893,0.078071183
-1142,0.054738562,0.078071183
-1141,0.054738562,0.078071183
-1140,0.054738562,0.078645235
-1139,0.054738562,0.078645235
-1138,0.054738562,0.078645235
-1137,0.054466231,0.078645235
-1136,0.0541939,0.079219288
-1135,0.053649237,0.079219288
-1134,0.053104575,0.079219288
-1133,0.053104575,0.079219288
-1132,0.053104575,0.079219288
-1131,0.052832244,0.079219288
-1130,0.052832244,0.079219288
-1129,0.052287582,0.079219288
-1128,0.052287582,0.079219288
-1127,0.052287582,0.079219288
-1126,0.052287582,0.079219288
-1125,0.052287582,0.079219288
-1124,0.052015251,0.079793341
-1123,0.052015251,0.079793341
-1122,0.052015251,0.079793341
-1121,0.052015251,0.079793341
-1120,0.052015251,0.079793341
-1119,0.052015251,0.079793341
-1118,0.052015251,0.080367394
-1117,0.051742919,0.080367394
-1116,0.051742919,0.080367394
-1115,0.051742919,0.080367394
-1114,0.051742919,0.080367394
-1113,0.051470588,0.080941447
-1112,0.051470588,0.080941447
-1111,0.051198257,0.081515499
-1110,0.051198257,0.081515499
-1109,0.050925926,0.081515499
-1108,0.050925926,0.081515499
-1107,0.050653595,0.081515499
-1106,0.050653595,0.082089552
-1105,0.050653595,0.082089552
-1104,0.050653595,0.082663605
-1103,0.050653595,0.082663605
-1102,0.050653595,0.082663605
-1101,0.050381264,0.083237658
-1100,0.050381264,0.083811711
-1099,0.050108932,0.083811711
-1098,0.050108932,0.084385763
-1097,0.050108932,0.084385763
-1096,0.04956427,0.084385763
-1095,0.04956427,0.084385763
-1094,0.04956427,0.084385763
-1093,0.04956427,0.084385763
-1092,0.04956427,0.084385763
-1091,0.04956427,0.084385763
-1090,0.04956427,0.084385763
-1089,0.04956427,0.084385763
-1088,0.049019608,0.084385763
-1087,0.048474946,0.084385763
-1086,0.048202614,0.084385763
-1085,0.047930283,0.084385763
-1084,0.047930283,0.084385763
-1083,0.047657952,0.084959816
-1082,0.04711329,0.084959816
-1081,0.046840959,0.085533869
-1080,0.046840959,0.085533869
-1079,0.046296296,0.085533869
-1078,0.046023965,0.085533869
-1077,0.045751634,0.085533869
-1076,0.045751634,0.085533869
-1075,0.045751634,0.085533869
-1074,0.045751634,0.085533869
-1073,0.045479303,0.085533869
-1072,0.045206972,0.085533869
-1071,0.045206972,0.085533869
-1070,0.045206972,0.086681975
-1069,0.045206972,0.087256028
-1068,0.044934641,0.08783008
-1067,0.044934641,0.08783008
-1066,0.044934641,0.08783008
-1065,0.044934641,0.088404133
-1064,0.044934641,0.088404133
-1063,0.044934641,0.088404133
-1062,0.044934641,0.088404133
-1061,0.044662309,0.088404133
-1060,0.044662309,0.088404133
-1059,0.044662309,0.089552239
-1058,0.044662309,0.089552239
-1057,0.044662309,0.090700344
-1056,0.044662309,0.090700344
-1055,0.044662309,0.090700344
-1054,0.044389978,0.090700344
-1053,0.044117647,0.090700344
-1052,0.043845316,0.090700344
-1051,0.043845316,0.090700344
-1050,0.043572985,0.090700344
-1049,0.043572985,0.090700344
-1048,0.043300654,0.090700344
-1047,0.043300654,0.090700344
-1046,0.043300654,0.090700344
-1045,0.043028322,0.091274397
-1044,0.043028322,0.091274397
-1043,0.043028322,0.091274397
-1042,0.043028322,0.091274397
-1041,0.043028322,0.091274397
-1040,0.043028322,0.091274397
-1039,0.043028322,0.091274397
-1038,0.043028322,0.09184845
-1037,0.043028322,0.09184845
-1036,0.042755991,0.09184845
-1035,0.042755991,0.092996556
-1034,0.042755991,0.092996556
-1033,0.04248366,0.093570608
-1032,0.042211329,0.093570608
-1031,0.042211329,0.094144661
-1030,0.042211329,0.094144661
-1029,0.042211329,0.094718714
-1028,0.041938998,0.094718714
-1027,0.041938998,0.094718714
-1026,0.041666667,0.094718714
-1025,0.041122004,0.095292767
-1024,0.041122004,0.095292767
-1023,0.041122004,0.095292767
-1022,0.040849673,0.095292767
-1021,0.040849673,0.095292767
-1020,0.040849673,0.09586682
-1019,0.040849673,0.09586682
-1018,0.040849673,0.09586682
-1017,0.040577342,0.09586682
-1016,0.040577342,0.09586682
-1015,0.04003268,0.096440873
-1014,0.04003268,0.096440873
-1013,0.04003268,0.096440873
-1012,0.04003268,0.097014925
-1011,0.04003268,0.097588978
-1010,0.039760349,0.098163031
-1009,0.039760349,0.098163031
-1008,0.039760349,0.098163031
-1007,0.039488017,0.098163031
-1006,0.039488017,0.098737084
-1005,0.039488017,0.098737084
-1004,0.038943355,0.099311137
-1003,0.038398693,0.099885189
-1002,0.038126362,0.099885189
-1001,0.037854031,0.099885189
-1000,0.037854031,0.099885189
-999,0.037854031,0.100459242
-998,0.037854031,0.100459242
-997,0.037854031,0.100459242
-996,0.037854031,0.100459242
-995,0.037581699,0.100459242
-994,0.037309368,0.100459242
-993,0.037309368,0.101033295
-992,0.037037037,0.101033295
-991,0.036764706,0.101033295
-990,0.036492375,0.101033295
-989,0.036220044,0.101033295
-988,0.035675381,0.101607348
-987,0.034586057,0.102181401
-986,0.034586057,0.102181401
-985,0.034586057,0.102181401
-984,0.034313725,0.102181401
-983,0.034313725,0.102181401
-982,0.034041394,0.102181401
-981,0.033769063,0.102181401
-980,0.033769063,0.102755454
-979,0.033769063,0.103329506
-978,0.033769063,0.103329506
-977,0.033769063,0.103903559
-976,0.033496732,0.103903559
-975,0.033224401,0.103903559
-974,0.03295207,0.103903559
-973,0.03295207,0.103903559
-972,0.032407407,0.104477612
-971,0.032407407,0.105051665
-970,0.032135076,0.105051665
-969,0.032135076,0.105051665
-968,0.032135076,0.105625718
-967,0.031862745,0.10619977
-966,0.031862745,0.10619977
-965,0.031862745,0.10619977
-964,0.031862745,0.10619977
-963,0.031862745,0.10619977
-962,0.031862745,0.107347876
-961,0.031862745,0.107347876
-960,0.031862745,0.107921929
-959,0.031862745,0.107921929
-958,0.031862745,0.107921929
-957,0.031862745,0.107921929
-956,0.031862745,0.107921929
-955,0.031862745,0.107921929
-954,0.031862745,0.108495982
-953,0.031862745,0.108495982
-952,0.03077342,0.108495982
-951,0.030501089,0.108495982
-950,0.030501089,0.108495982
-949,0.030501089,0.109644087
-948,0.030501089,0.109644087
-947,0.030501089,0.109644087
-946,0.030501089,0.110792193
-945,0.030228758,0.110792193
-944,0.029411765,0.111940299
-943,0.029411765,0.111940299
-942,0.029411765,0.111940299
-941,0.029411765,0.111940299
-940,0.029139434,0.112514351
-939,0.029139434,0.112514351
-938,0.028867102,0.112514351
-937,0.028867102,0.113088404
-936,0.028867102,0.113662457
-935,0.028867102,0.113662457
-934,0.02832244,0.11423651
-933,0.028050109,0.11423651
-932,0.028050109,0.11423651
-931,0.027777778,0.11423651
-930,0.027777778,0.11423651
-929,0.027505447,0.11423651
-928,0.027505447,0.11423651
-927,0.027505447,0.11423651
-926,0.027233115,0.11423651
-925,0.026960784,0.11423651
-924,0.026416122,0.11423651
-923,0.026143791,0.11423651
-922,0.026143791,0.11423651
-921,0.026143791,0.11423651
-920,0.026143791,0.11423651
-919,0.026143791,0.114810563
-918,0.026143791,0.114810563
-917,0.026143791,0.114810563
-916,0.025599129,0.115384615
-915,0.025054466,0.115958668
-914,0.025054466,0.115958668
-913,0.025054466,0.116532721
-912,0.025054466,0.116532721
-911,0.025054466,0.116532721
-910,0.025054466,0.116532721
-909,0.025054466,0.116532721
-908,0.025054466,0.116532721
-907,0.024782135,0.116532721
-906,0.024782135,0.116532721
-905,0.024782135,0.116532721
-904,0.024237473,0.116532721
-903,0.023965142,0.116532721
-902,0.023965142,0.117106774
-901,0.02369281,0.117680827
-900,0.02369281,0.117680827
-899,0.02369281,0.117680827
-898,0.02369281,0.118254879
-897,0.023148148,0.118828932
-896,0.023148148,0.119402985
-895,0.023148148,0.119977038
-894,0.023148148,0.119977038
-893,0.023148148,0.119977038
-892,0.023148148,0.119977038
-891,0.022875817,0.119977038
-890,0.022875817,0.119977038
-889,0.022603486,0.121125144
-888,0.022331155,0.121125144
-887,0.022331155,0.121125144
-886,0.022058824,0.121699196
-885,0.022058824,0.122273249
-884,0.022058824,0.12456946
-883,0.022058824,0.125143513
-882,0.022058824,0.125717566
-881,0.021786492,0.125717566
-880,0.021786492,0.126291619
-879,0.021514161,0.126291619
-878,0.021514161,0.126291619
-877,0.021514161,0.126865672
-876,0.02124183,0.127439724
-875,0.020969499,0.127439724
-874,0.020969499,0.127439724
-873,0.020697168,0.128013777
-872,0.020697168,0.12858783
-871,0.020424837,0.12858783
-870,0.020424837,0.12858783
-869,0.020424837,0.12858783
-868,0.020152505,0.12858783
-867,0.020152505,0.12858783
-866,0.020152505,0.129735936
-865,0.019880174,0.130309989
-864,0.019880174,0.130884041
-863,0.019880174,0.132032147
-862,0.019880174,0.132032147
-861,0.019880174,0.132032147
-860,0.019880174,0.132032147
-859,0.019880174,0.132032147
-858,0.019880174,0.1326062
-857,0.019880174,0.1326062
-856,0.019880174,0.1326062
-855,0.019607843,0.1326062
-854,0.019335512,0.1326062
-853,0.019335512,0.1326062
-852,0.01879085,0.1326062
-851,0.01879085,0.133180253
-850,0.01879085,0.133754305
-849,0.01879085,0.134328358
-848,0.01879085,0.134902411
-847,0.01879085,0.134902411
-846,0.01879085,0.135476464
-845,0.01879085,0.136624569
-844,0.01879085,0.137772675
-843,0.01879085,0.138346728
-842,0.01879085,0.138346728
-841,0.018518519,0.138346728
-840,0.018246187,0.138346728
-839,0.017973856,0.138346728
-838,0.017701525,0.138346728
-837,0.017701525,0.138346728
-836,0.017701525,0.138346728
-835,0.017701525,0.138346728
-834,0.017701525,0.138346728
-833,0.017701525,0.138346728
-832,0.017429194,0.138346728
-831,0.017429194,0.138920781
-830,0.017156863,0.138920781
-829,0.017156863,0.138920781
-828,0.017156863,0.139494834
-827,0.017156863,0.140642939
-826,0.017156863,0.141216992
-825,0.017156863,0.141216992
-824,0.017156863,0.141791045
-823,0.016884532,0.142365098
-822,0.016884532,0.14293915
-821,0.016884532,0.14293915
-820,0.016884532,0.14293915
-819,0.0166122,0.14293915
-818,0.0166122,0.14293915
-817,0.016339869,0.14293915
-816,0.016339869,0.14293915
-815,0.016339869,0.14293915
-814,0.016067538,0.143513203
-813,0.015795207,0.144087256
-812,0.015795207,0.144087256
-811,0.015795207,0.144087256
-810,0.015795207,0.144087256
-809,0.015795207,0.144087256
-808,0.015795207,0.144661309
-807,0.015795207,0.144661309
-806,0.015795207,0.144661309
-805,0.015795207,0.145235362
-804,0.015795207,0.146383467
-803,0.015795207,0.14695752
-802,0.015795207,0.14695752
-801,0.015795207,0.14695752
-800,0.015522876,0.14695752
-799,0.015522876,0.14695752
-798,0.015522876,0.148105626
-797,0.015522876,0.148679679
-796,0.015522876,0.149253731
-795,0.015522876,0.149253731
-794,0.015522876,0.149253731
-793,0.015522876,0.149827784
-792,0.015522876,0.149827784
-791,0.015250545,0.149827784
-790,0.015250545,0.149827784
-789,0.014978214,0.149827784
-788,0.014978214,0.150401837
-787,0.014978214,0.15097589
-786,0.014978214,0.15097589
-785,0.014978214,0.151549943
-784,0.014978214,0.152698048
-783,0.014978214,0.153272101
-782,0.014978214,0.153272101
-781,0.014978214,0.153846154
-780,0.014978214,0.153846154
-779,0.014978214,0.153846154
-778,0.014978214,0.153846154
-777,0.014705882,0.154420207
-776,0.014433551,0.154420207
-775,0.014433551,0.154420207
-774,0.014433551,0.154994259
-773,0.014433551,0.154994259
-772,0.014433551,0.154994259
-771,0.014433551,0.154994259
-770,0.014433551,0.154994259
-769,0.014433551,0.154994259
-768,0.014433551,0.154994259
-767,0.014433551,0.155568312
-766,0.013888889,0.156142365
-765,0.013888889,0.156716418
-764,0.013888889,0.157290471
-763,0.013888889,0.157290471
-762,0.013888889,0.157290471
-761,0.013888889,0.159012629
-760,0.013888889,0.160160735
-759,0.013888889,0.160160735
-758,0.013888889,0.160734788
-757,0.013888889,0.160734788
-756,0.013888889,0.160734788
-755,0.013888889,0.16130884
-754,0.013888889,0.16130884
-753,0.013888889,0.161882893
-752,0.013888889,0.161882893
-751,0.013888889,0.161882893
-750,0.013888889,0.161882893
-749,0.013616558,0.161882893
-748,0.013616558,0.161882893
-747,0.013344227,0.162456946
-746,0.012527233,0.163030999
-745,0.012254902,0.163605052
-744,0.012254902,0.163605052
-743,0.012254902,0.163605052
-742,0.012254902,0.164753157
-741,0.012254902,0.164753157
-740,0.012254902,0.16532721
-739,0.012254902,0.16532721
-738,0.012254902,0.16532721
-737,0.011982571,0.165901263
-736,0.011982571,0.165901263
-735,0.011982571,0.165901263
-734,0.011982571,0.166475316
-733,0.01171024,0.167049369
-732,0.01171024,0.167049369
-731,0.01171024,0.167049369
-730,0.01171024,0.167049369
-729,0.01171024,0.167049369
-728,0.01171024,0.167049369
-727,0.011437908,0.167623421
-726,0.011165577,0.168197474
-725,0.011165577,0.16934558
-724,0.011165577,0.16934558
-723,0.011165577,0.169919633
-722,0.011165577,0.171067738
-721,0.010893246,0.171641791
-720,0.010893246,0.171641791
-719,0.010620915,0.171641791
-718,0.010348584,0.171641791
-717,0.010348584,0.171641791
-716,0.010348584,0.172215844
-715,0.010076253,0.173363949
-714,0.010076253,0.173363949
-713,0.010076253,0.173363949
-712,0.010076253,0.173363949
-711,0.010076253,0.173363949
-710,0.010076253,0.173363949
-709,0.010076253,0.173938002
-708,0.009803922,0.174512055
-707,0.00953159,0.175660161
-706,0.00953159,0.175660161
-705,0.00953159,0.175660161
-704,0.00953159,0.176234214
-703,0.00953159,0.177382319
-702,0.00953159,0.178530425
-701,0.00953159,0.179104478
-700,0.009259259,0.17967853
-699,0.009259259,0.17967853
-698,0.008986928,0.181400689
-697,0.008714597,0.181400689
-696,0.008442266,0.182548794
-695,0.008442266,0.182548794
-694,0.008442266,0.182548794
-693,0.008442266,0.183122847
-692,0.008442266,0.1836969
-691,0.008442266,0.1836969
-690,0.008442266,0.1836969
-689,0.008442266,0.184270953
-688,0.008442266,0.184270953
-687,0.008442266,0.184270953
-686,0.008169935,0.184845006
-685,0.007897603,0.185419059
-684,0.007897603,0.185419059
-683,0.007897603,0.186567164
-682,0.007897603,0.187141217
-681,0.007897603,0.18771527
-680,0.007897603,0.188289323
-679,0.007897603,0.189437428
-678,0.007352941,0.189437428
-677,0.007352941,0.189437428
-676,0.007352941,0.190011481
-675,0.007352941,0.190011481
-674,0.00708061,0.191159587
-673,0.00708061,0.191159587
-672,0.00708061,0.192307692
-671,0.00708061,0.192881745
-670,0.006808279,0.192881745
-669,0.006535948,0.193455798
-668,0.006263617,0.194029851
-667,0.006263617,0.194603904
-666,0.006263617,0.195177956
-665,0.006263617,0.195752009
-664,0.006263617,0.196900115
-663,0.006263617,0.198622273
-662,0.006263617,0.199196326
-661,0.005991285,0.200344432
-660,0.005718954,0.200918485
-659,0.005718954,0.201492537
-658,0.005718954,0.201492537
-657,0.005446623,0.201492537
-656,0.005446623,0.20206659
-655,0.005446623,0.202640643
-654,0.005446623,0.202640643
-653,0.005446623,0.203214696
-652,0.005174292,0.203788749
-651,0.005174292,0.203788749
-650,0.005174292,0.204936854
-649,0.004901961,0.204936854
-648,0.004901961,0.204936854
-647,0.004901961,0.205510907
-646,0.004901961,0.205510907
-645,0.004901961,0.206659013
-644,0.004901961,0.207807118
-643,0.004901961,0.208381171
-642,0.00462963,0.208955224
-641,0.00462963,0.209529277
-640,0.00462963,0.209529277
-639,0.004357298,0.210677382
-638,0.004084967,0.211251435
-637,0.003812636,0.211251435
-636,0.003812636,0.211825488
-635,0.003812636,0.212973594
-634,0.003812636,0.214121699
-633,0.003812636,0.214121699
-632,0.003812636,0.214695752
-631,0.003812636,0.21641791
-630,0.003812636,0.217566016
-629,0.003812636,0.218140069
-628,0.003812636,0.218140069
